login,time,total_pnl,by_symbol,num_positions
263006287,2025-08-15T10:18:55.084830,38.3,"{""NZDUSDc"": 0.5923, ""GBPJPYc"": 199.497, ""EURCADc"": 1.60985, ""AUDCHFc"": 0.5243, ""EURUSDc"": 1.16605}",5
183459647,2025-08-15T10:18:55.068833,-14.71,"{""GBPCADc"": 1.87048, ""EURUSDc"": 1.16605, ""AUDJPYc"": 95.711, ""EURNZDc"": 1.96918, ""USDCHFc"": 0.8067}",5
263006287,2025-08-15T10:18:56.100866,38.3,"{""NZDUSDc"": 0.5923, ""GBPJPYc"": 199.497, ""EURCADc"": 1.60985, ""AUDCHFc"": 0.5243, ""EURUSDc"": 1.16605}",5
183459647,2025-08-15T10:18:56.084867,-14.72,"{""GBPCADc"": 1.87048, ""EURUSDc"": 1.16605, ""AUDJPYc"": 95.711, ""EURNZDc"": 1.96919, ""USDCHFc"": 0.8067}",5
263006287,2025-08-15T10:18:57.110150,38.32,"{""NZDUSDc"": 0.59232, ""GBPJPYc"": 199.496, ""EURCADc"": 1.60986, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16605}",5
183459647,2025-08-15T10:18:57.094333,-14.68,"{""GBPCADc"": 1.87048, ""EURUSDc"": 1.16605, ""AUDJPYc"": 95.717, ""EURNZDc"": 1.96919, ""USDCHFc"": 0.8067}",5
263006287,2025-08-15T10:18:58.123326,38.3,"{""NZDUSDc"": 0.59232, ""GBPJPYc"": 199.496, ""EURCADc"": 1.60986, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16607}",5
183459647,2025-08-15T10:18:58.123326,-14.66,"{""GBPCADc"": 1.8705, ""EURUSDc"": 1.16607, ""AUDJPYc"": 95.719, ""EURNZDc"": 1.96913, ""USDCHFc"": 0.8067}",5
263006287,2025-08-15T10:18:59.152735,38.3,"{""NZDUSDc"": 0.59232, ""GBPJPYc"": 199.496, ""EURCADc"": 1.60986, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16607}",5
183459647,2025-08-15T10:18:59.151734,-14.66,"{""GBPCADc"": 1.8705, ""EURUSDc"": 1.16607, ""AUDJPYc"": 95.719, ""EURNZDc"": 1.96913, ""USDCHFc"": 0.8067}",5
263006287,2025-08-15T10:19:00.187548,38.3,"{""NZDUSDc"": 0.59232, ""GBPJPYc"": 199.496, ""EURCADc"": 1.60986, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16607}",5
183459647,2025-08-15T10:19:00.171548,-14.66,"{""GBPCADc"": 1.8705, ""EURUSDc"": 1.16607, ""AUDJPYc"": 95.719, ""EURNZDc"": 1.96913, ""USDCHFc"": 0.8067}",5
263006287,2025-08-15T10:19:01.201363,38.31,"{""NZDUSDc"": 0.59232, ""GBPJPYc"": 199.495, ""EURCADc"": 1.60985, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16607}",5
183459647,2025-08-15T10:19:01.185361,-14.65,"{""GBPCADc"": 1.87048, ""EURUSDc"": 1.16607, ""AUDJPYc"": 95.719, ""EURNZDc"": 1.96913, ""USDCHFc"": 0.8067}",5
263006287,2025-08-15T10:19:02.218905,38.3,"{""NZDUSDc"": 0.59232, ""GBPJPYc"": 199.495, ""EURCADc"": 1.60985, ""AUDCHFc"": 0.52434, ""EURUSDc"": 1.16607}",5
183459647,2025-08-15T10:19:02.202870,-14.65,"{""GBPCADc"": 1.87048, ""EURUSDc"": 1.16607, ""AUDJPYc"": 95.719, ""EURNZDc"": 1.96913, ""USDCHFc"": 0.8067}",5
263006287,2025-08-15T10:19:03.244701,38.31,"{""NZDUSDc"": 0.59232, ""GBPJPYc"": 199.496, ""EURCADc"": 1.60985, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16607}",5
183459647,2025-08-15T10:19:03.229505,-14.63,"{""GBPCADc"": 1.87047, ""EURUSDc"": 1.16607, ""AUDJPYc"": 95.719, ""EURNZDc"": 1.96912, ""USDCHFc"": 0.8067}",5
263006287,2025-08-15T10:19:04.263349,38.31,"{""NZDUSDc"": 0.59232, ""GBPJPYc"": 199.496, ""EURCADc"": 1.60985, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16607}",5
183459647,2025-08-15T10:19:04.247351,-14.62,"{""GBPCADc"": 1.87047, ""EURUSDc"": 1.16607, ""AUDJPYc"": 95.721, ""EURNZDc"": 1.96912, ""USDCHFc"": 0.8067}",5
263006287,2025-08-15T10:19:05.283107,38.31,"{""NZDUSDc"": 0.59232, ""GBPJPYc"": 199.496, ""EURCADc"": 1.60985, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16607}",5
183459647,2025-08-15T10:19:05.267344,-14.62,"{""GBPCADc"": 1.87047, ""EURUSDc"": 1.16607, ""AUDJPYc"": 95.721, ""EURNZDc"": 1.96912, ""USDCHFc"": 0.8067}",5
263006287,2025-08-15T10:19:06.301805,38.3,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.496, ""EURCADc"": 1.60985, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16607}",5
183459647,2025-08-15T10:19:06.286804,-14.62,"{""GBPCADc"": 1.87047, ""EURUSDc"": 1.16607, ""AUDJPYc"": 95.721, ""EURNZDc"": 1.96912, ""USDCHFc"": 0.8067}",5
263006287,2025-08-15T10:19:07.321059,38.3,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.495, ""EURCADc"": 1.60985, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16607}",5
183459647,2025-08-15T10:19:07.306828,-14.62,"{""GBPCADc"": 1.87047, ""EURUSDc"": 1.16607, ""AUDJPYc"": 95.721, ""EURNZDc"": 1.96911, ""USDCHFc"": 0.8067}",5
263006287,2025-08-15T10:19:08.341268,38.26,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.49, ""EURCADc"": 1.60985, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16607}",5
183459647,2025-08-15T10:19:08.325270,-14.64,"{""GBPCADc"": 1.87049, ""EURUSDc"": 1.16607, ""AUDJPYc"": 95.718, ""EURNZDc"": 1.9691, ""USDCHFc"": 0.8067}",5
263006287,2025-08-15T10:19:09.363319,38.23,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.489, ""EURCADc"": 1.60986, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16609}",5
183459647,2025-08-15T10:19:09.347652,-14.68,"{""GBPCADc"": 1.8705, ""EURUSDc"": 1.16609, ""AUDJPYc"": 95.716, ""EURNZDc"": 1.9691, ""USDCHFc"": 0.8067}",5
263006287,2025-08-15T10:19:10.386599,38.25,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.489, ""EURCADc"": 1.60986, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16607}",5
183459647,2025-08-15T10:19:10.372611,-14.67,"{""GBPCADc"": 1.8705, ""EURUSDc"": 1.16607, ""AUDJPYc"": 95.716, ""EURNZDc"": 1.9691, ""USDCHFc"": 0.80669}",5
263006287,2025-08-15T10:19:11.404131,38.25,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.49, ""EURCADc"": 1.60986, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16607}",5
183459647,2025-08-15T10:19:11.388130,-14.67,"{""GBPCADc"": 1.8705, ""EURUSDc"": 1.16607, ""AUDJPYc"": 95.716, ""EURNZDc"": 1.9691, ""USDCHFc"": 0.80669}",5
263006287,2025-08-15T10:19:12.422174,38.37,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.503, ""EURCADc"": 1.60985, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16605}",5
183459647,2025-08-15T10:19:12.404175,-14.63,"{""GBPCADc"": 1.8705, ""EURUSDc"": 1.16605, ""AUDJPYc"": 95.719, ""EURNZDc"": 1.9691, ""USDCHFc"": 0.80669}",5
263006287,2025-08-15T10:19:13.449763,38.4,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.505, ""EURCADc"": 1.60985, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:13.420217,-14.56,"{""GBPCADc"": 1.87049, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.722, ""EURNZDc"": 1.96907, ""USDCHFc"": 0.8067}",5
263006287,2025-08-15T10:19:14.471980,38.43,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.508, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:14.441012,-14.56,"{""GBPCADc"": 1.87049, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.722, ""EURNZDc"": 1.96907, ""USDCHFc"": 0.8067}",5
263006287,2025-08-15T10:19:15.480019,38.44,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.508, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16602}",5
183459647,2025-08-15T10:19:15.448829,-14.55,"{""GBPCADc"": 1.87049, ""EURUSDc"": 1.16602, ""AUDJPYc"": 95.722, ""EURNZDc"": 1.96907, ""USDCHFc"": 0.8067}",5
263006287,2025-08-15T10:19:16.496601,38.44,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.507, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16602}",5
183459647,2025-08-15T10:19:16.461030,-14.52,"{""GBPCADc"": 1.87048, ""EURUSDc"": 1.16602, ""AUDJPYc"": 95.722, ""EURNZDc"": 1.96907, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:17.510085,38.43,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.506, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16602}",5
183459647,2025-08-15T10:19:17.479307,-14.51,"{""GBPCADc"": 1.87048, ""EURUSDc"": 1.16602, ""AUDJPYc"": 95.722, ""EURNZDc"": 1.96906, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:18.522150,38.43,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.506, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16602}",5
183459647,2025-08-15T10:19:18.508334,-14.51,"{""GBPCADc"": 1.87048, ""EURUSDc"": 1.16602, ""AUDJPYc"": 95.722, ""EURNZDc"": 1.96906, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:19.539358,38.43,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.506, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16602}",5
183459647,2025-08-15T10:19:19.524356,-14.51,"{""GBPCADc"": 1.87048, ""EURUSDc"": 1.16602, ""AUDJPYc"": 95.722, ""EURNZDc"": 1.96906, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:20.554589,38.42,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.506, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:20.539561,-14.53,"{""GBPCADc"": 1.87048, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.722, ""EURNZDc"": 1.96907, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:21.571362,38.43,"{""NZDUSDc"": 0.59232, ""GBPJPYc"": 199.506, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:21.555362,-14.53,"{""GBPCADc"": 1.87048, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.722, ""EURNZDc"": 1.96907, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:22.584868,38.43,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.506, ""EURCADc"": 1.60982, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:22.569507,-14.53,"{""GBPCADc"": 1.87048, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.722, ""EURNZDc"": 1.96907, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:23.603400,38.42,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.506, ""EURCADc"": 1.60982, ""AUDCHFc"": 0.52434, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:23.587151,-14.53,"{""GBPCADc"": 1.87048, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.722, ""EURNZDc"": 1.96907, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:24.618636,38.41,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.504, ""EURCADc"": 1.60982, ""AUDCHFc"": 0.52434, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:24.603638,-14.53,"{""GBPCADc"": 1.87049, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.721, ""EURNZDc"": 1.96906, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:25.638359,38.41,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.504, ""EURCADc"": 1.60982, ""AUDCHFc"": 0.52434, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:25.621044,-14.53,"{""GBPCADc"": 1.87049, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.721, ""EURNZDc"": 1.96906, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:26.655036,38.42,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.504, ""EURCADc"": 1.60982, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:26.640036,-14.53,"{""GBPCADc"": 1.87048, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.721, ""EURNZDc"": 1.96906, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:27.668915,38.43,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.506, ""EURCADc"": 1.60982, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:27.653313,-14.53,"{""GBPCADc"": 1.87048, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.721, ""EURNZDc"": 1.96906, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:28.686586,38.38,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.496, ""EURCADc"": 1.60982, ""AUDCHFc"": 0.52436, ""EURUSDc"": 1.16602}",5
183459647,2025-08-15T10:19:28.671848,-14.51,"{""GBPCADc"": 1.87047, ""EURUSDc"": 1.16602, ""AUDJPYc"": 95.721, ""EURNZDc"": 1.96906, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:29.694840,38.31,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.488, ""EURCADc"": 1.60982, ""AUDCHFc"": 0.52436, ""EURUSDc"": 1.16604}",5
183459647,2025-08-15T10:19:29.694840,-14.56,"{""GBPCADc"": 1.8705, ""EURUSDc"": 1.16604, ""AUDJPYc"": 95.719, ""EURNZDc"": 1.96906, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:30.717837,38.26,"{""NZDUSDc"": 0.59234, ""GBPJPYc"": 199.486, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16605}",5
183459647,2025-08-15T10:19:30.701837,-14.58,"{""GBPCADc"": 1.8705, ""EURUSDc"": 1.16605, ""AUDJPYc"": 95.719, ""EURNZDc"": 1.96905, ""USDCHFc"": 0.80671}",5
263006287,2025-08-15T10:19:31.738873,38.26,"{""NZDUSDc"": 0.59234, ""GBPJPYc"": 199.486, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16605}",5
183459647,2025-08-15T10:19:31.723612,-14.6,"{""GBPCADc"": 1.8705, ""EURUSDc"": 1.16605, ""AUDJPYc"": 95.716, ""EURNZDc"": 1.96905, ""USDCHFc"": 0.80671}",5
263006287,2025-08-15T10:19:32.750767,38.31,"{""NZDUSDc"": 0.59234, ""GBPJPYc"": 199.493, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16604}",5
183459647,2025-08-15T10:19:32.750767,-14.59,"{""GBPCADc"": 1.8705, ""EURUSDc"": 1.16604, ""AUDJPYc"": 95.716, ""EURNZDc"": 1.96905, ""USDCHFc"": 0.80671}",5
263006287,2025-08-15T10:19:33.785392,38.3,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.489, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16604}",5
183459647,2025-08-15T10:19:33.769425,-14.59,"{""GBPCADc"": 1.8705, ""EURUSDc"": 1.16604, ""AUDJPYc"": 95.717, ""EURNZDc"": 1.96905, ""USDCHFc"": 0.8067}",5
263006287,2025-08-15T10:19:34.805387,38.31,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.489, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:34.791388,-14.59,"{""GBPCADc"": 1.8705, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.716, ""EURNZDc"": 1.96905, ""USDCHFc"": 0.8067}",5
263006287,2025-08-15T10:19:35.824486,38.31,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.489, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:35.807568,-14.59,"{""GBPCADc"": 1.8705, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.716, ""EURNZDc"": 1.96904, ""USDCHFc"": 0.8067}",5
263006287,2025-08-15T10:19:36.833417,38.31,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.489, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:36.833417,-14.57,"{""GBPCADc"": 1.87049, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.716, ""EURNZDc"": 1.96903, ""USDCHFc"": 0.8067}",5
263006287,2025-08-15T10:19:37.846456,38.39,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.502, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:37.861455,-14.52,"{""GBPCADc"": 1.87048, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.719, ""EURNZDc"": 1.96903, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:38.867019,38.4,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.499, ""EURCADc"": 1.60982, ""AUDCHFc"": 0.52436, ""EURUSDc"": 1.16602}",5
183459647,2025-08-15T10:19:38.882018,-14.5,"{""GBPCADc"": 1.87048, ""EURUSDc"": 1.16602, ""AUDJPYc"": 95.72, ""EURNZDc"": 1.96903, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:39.889529,38.39,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.499, ""EURCADc"": 1.60982, ""AUDCHFc"": 0.52436, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:39.889529,-14.51,"{""GBPCADc"": 1.87048, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.72, ""EURNZDc"": 1.96903, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:40.912589,38.38,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.499, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52436, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:40.912589,-14.51,"{""GBPCADc"": 1.87048, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.72, ""EURNZDc"": 1.96903, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:41.933695,38.37,"{""NZDUSDc"": 0.59234, ""GBPJPYc"": 199.499, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52436, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:41.946692,-14.52,"{""GBPCADc"": 1.87048, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.72, ""EURNZDc"": 1.96904, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:42.947115,38.33,"{""NZDUSDc"": 0.59234, ""GBPJPYc"": 199.493, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52436, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:42.962115,-14.57,"{""GBPCADc"": 1.8705, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.717, ""EURNZDc"": 1.96904, ""USDCHFc"": 0.80671}",5
263006287,2025-08-15T10:19:43.961005,38.29,"{""NZDUSDc"": 0.59234, ""GBPJPYc"": 199.491, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52434, ""EURUSDc"": 1.16604}",5
183459647,2025-08-15T10:19:43.978007,-14.59,"{""GBPCADc"": 1.87049, ""EURUSDc"": 1.16604, ""AUDJPYc"": 95.717, ""EURNZDc"": 1.96907, ""USDCHFc"": 0.80671}",5
263006287,2025-08-15T10:19:44.970182,38.33,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.492, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:44.985182,-14.55,"{""GBPCADc"": 1.87049, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.717, ""EURNZDc"": 1.96906, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:45.980673,38.33,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.493, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:45.995673,-14.55,"{""GBPCADc"": 1.87049, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.717, ""EURNZDc"": 1.96906, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:46.992857,38.33,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.493, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:47.008857,-14.54,"{""GBPCADc"": 1.87049, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.717, ""EURNZDc"": 1.96905, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:48.014151,38.33,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.493, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:48.030152,-14.54,"{""GBPCADc"": 1.87049, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.718, ""EURNZDc"": 1.96905, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:49.032512,38.33,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.493, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52435, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:49.048510,-14.54,"{""GBPCADc"": 1.87049, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.718, ""EURNZDc"": 1.96905, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:50.045368,38.34,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.493, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52436, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:50.061059,-14.54,"{""GBPCADc"": 1.87048, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.718, ""EURNZDc"": 1.96905, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:51.088261,38.35,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.494, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52436, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:51.072261,-14.54,"{""GBPCADc"": 1.87049, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.718, ""EURNZDc"": 1.96905, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:52.103926,38.36,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.495, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52436, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:52.088928,-14.53,"{""GBPCADc"": 1.87049, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.719, ""EURNZDc"": 1.96905, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:53.118042,38.36,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.495, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52436, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:53.102044,-14.53,"{""GBPCADc"": 1.87049, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.719, ""EURNZDc"": 1.96905, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:54.135665,38.36,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.495, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52436, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:54.120665,-14.53,"{""GBPCADc"": 1.87048, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.719, ""EURNZDc"": 1.96905, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:55.155344,38.36,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.495, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52436, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:55.140377,-14.54,"{""GBPCADc"": 1.87048, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.718, ""EURNZDc"": 1.96905, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:56.171165,38.36,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.494, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52436, ""EURUSDc"": 1.16602}",5
183459647,2025-08-15T10:19:56.154165,-14.52,"{""GBPCADc"": 1.87048, ""EURUSDc"": 1.16602, ""AUDJPYc"": 95.718, ""EURNZDc"": 1.96905, ""USDCHFc"": 0.80673}",5
263006287,2025-08-15T10:19:57.181760,38.35,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.494, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52436, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:57.165801,-14.54,"{""GBPCADc"": 1.87049, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.718, ""EURNZDc"": 1.96905, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:58.201990,38.34,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.493, ""EURCADc"": 1.60983, ""AUDCHFc"": 0.52436, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:58.184996,-14.54,"{""GBPCADc"": 1.87049, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.718, ""EURNZDc"": 1.96905, ""USDCHFc"": 0.80672}",5
263006287,2025-08-15T10:19:59.216743,38.34,"{""NZDUSDc"": 0.59233, ""GBPJPYc"": 199.494, ""EURCADc"": 1.60984, ""AUDCHFc"": 0.52436, ""EURUSDc"": 1.16603}",5
183459647,2025-08-15T10:19:59.200774,-14.55,"{""GBPCADc"": 1.87049, ""EURUSDc"": 1.16603, ""AUDJPYc"": 95.718, ""EURNZDc"": 1.96906, ""USDCHFc"": 0.80672}",5
